Year,Month,Date,victim_race,victim_age,victim_sex,city,state,disposition
2013,7,1,Hispanic,26,Male,Oakland,CA,Closed by arrest
2013,7,1,Black,22,Male,Oakland,CA,Closed by arrest
2017,6,4,White,32,Male,Oakland,CA,Closed by arrest
2012,6,22,Black,18,Female,Oakland,CA,Open/No arrest
2009,9,19,Black,27,Male,Oakland,CA,Open/No arrest
2011,10,7,Black,20,Male,Oakland,CA,Open/No arrest
2011,7,16,Black,28,Male,Oakland,CA,Open/No arrest
2011,6,18,Black,35,Male,Oakland,CA,Open/No arrest
2012,8,8,Black,55,Male,Oakland,CA,Closed by arrest
2012,8,12,Black,22,Male,Oakland,CA,Open/No arrest
2010,11,3,Other,40,Male,Oakland,CA,Closed by arrest
2017,7,17,Black,45,Male,Oakland,CA,Open/No arrest
2010,9,7,Black,29,Female,Oakland,CA,Closed by arrest
2011,1,20,Black,31,Male,Oakland,CA,Open/No arrest
2010,4,11,Hispanic,18,Male,Oakland,CA,Open/No arrest
2009,11,18,Black,19,Male,Oakland,CA,Open/No arrest
2014,11,30,Asian,19,Female,Oakland,CA,Closed by arrest
2009,5,11,Black,97,Female,Oakland,CA,Open/No arrest
2012,11,23,Black,48,Male,Oakland,CA,Open/No arrest
2011,1,5,Black,46,Male,Oakland,CA,Open/No arrest
2014,11,17,Black,51,Female,Oakland,CA,Open/No arrest
2011,1,8,Black,29,Male,Oakland,CA,Open/No arrest
2017,12,23,Black,30,Male,Oakland,CA,Open/No arrest
2016,11,25,Black,35,Male,Oakland,CA,Open/No arrest
2016,12,28,Black,40,Female,Oakland,CA,Closed by arrest
2015,10,31,Black,38,Male,Oakland,CA,Open/No arrest
2015,9,2,Black,29,Male,Oakland,CA,Closed by arrest
2012,9,26,Black,41,Male,Oakland,CA,Open/No arrest
2017,12,1,Black,51,Male,Oakland,CA,Open/No arrest
2017,9,5,Black,34,Male,Oakland,CA,Open/No arrest
2012,2,2,Black,48,Male,Oakland,CA,Open/No arrest
2010,4,7,Black,27,Male,Oakland,CA,Closed by arrest
2010,6,11,Black,24,Male,Oakland,CA,Open/No arrest
2013,7,6,Black,23,Male,Oakland,CA,Closed by arrest
2014,2,1,Black,15,Male,Oakland,CA,Open/No arrest
2014,2,1,Black,35,Male,Oakland,CA,Open/No arrest
2012,8,24,Black,46,Male,Oakland,CA,Closed by arrest
2012,10,26,Black,27,Male,Oakland,CA,Open/No arrest
2009,3,28,Asian,22,Male,Oakland,CA,Closed by arrest
2014,10,18,Black,17,Male,Oakland,CA,Open/No arrest
2012,12,28,Black,21,Male,Oakland,CA,Open/No arrest
2012,12,28,Black,19,Male,Oakland,CA,Open/No arrest
2010,2,7,Black,39,Male,Oakland,CA,Open/No arrest
2010,3,14,Black,52,Male,Oakland,CA,Open/No arrest
2008,7,23,White,23,Female,Oakland,CA,Closed by arrest
2016,2,11,Black,35,Male,Oakland,CA,Closed by arrest
2014,5,21,Black,50,Male,Oakland,CA,Open/No arrest
2015,9,13,Black,22,Male,Oakland,CA,Open/No arrest
2014,7,3,Black,23,Female,Oakland,CA,Closed by arrest
2012,12,25,Black,32,Male,Oakland,CA,Closed by arrest
2011,1,4,Black,22,Male,Oakland,CA,Open/No arrest
2011,6,23,Black,27,Male,Oakland,CA,Open/No arrest
2008,3,2,Black,33,Male,Oakland,CA,Open/No arrest
2008,11,28,Black,32,Male,Oakland,CA,Closed by arrest
2011,7,6,Black,50,Female,Oakland,CA,Closed by arrest
2015,1,29,Black,38,Male,Oakland,CA,Closed by arrest
2016,4,10,White,30,Male,Oakland,CA,Open/No arrest
2011,6,8,Black,49,Male,Oakland,CA,Closed by arrest
2013,5,19,Black,19,Male,Oakland,CA,Open/No arrest
2013,3,3,Black,17,Male,Oakland,CA,Closed by arrest
2009,1,30,Black,23,Male,Oakland,CA,Open/No arrest
2009,11,29,Black,28,Male,Oakland,CA,Open/No arrest
2008,5,1,Hispanic,17,Male,Oakland,CA,Open/No arrest
2015,3,9,Black,30,Female,Oakland,CA,Closed by arrest
2008,3,31,Black,29,Male,Oakland,CA,Closed by arrest
2008,8,20,Black,53,Male,Oakland,CA,Closed by arrest
2008,1,1,Black,18,Male,Oakland,CA,Open/No arrest
2014,2,4,Black,35,Male,Oakland,CA,Closed by arrest
2011,7,31,Hispanic,26,Female,Oakland,CA,Closed by arrest
2010,3,4,Black,31,Male,Oakland,CA,Closed by arrest
2010,3,5,Black,29,Male,Oakland,CA,Closed by arrest
2010,3,5,Black,56,Male,Oakland,CA,Closed by arrest
2016,11,28,Black,55,Male,Oakland,CA,Closed by arrest
2015,6,19,Black,21,Male,Oakland,CA,Open/No arrest
2015,12,21,Black,17,Male,Oakland,CA,Closed by arrest
2015,12,21,Black,21,Male,Oakland,CA,Closed by arrest
2011,6,20,Black,18,Male,Oakland,CA,Open/No arrest
2008,8,18,Black,52,Male,Oakland,CA,Closed by arrest
2008,6,11,Other,32,Male,Oakland,CA,Open/No arrest
2016,12,21,White,47,Male,Oakland,CA,Open/No arrest
2011,4,18,Black,33,Female,Oakland,CA,Open/No arrest
2009,3,27,Black,24,Female,Oakland,CA,Closed by arrest
2008,3,5,Black,29,Male,Oakland,CA,Open/No arrest
2010,4,4,Black,21,Male,Oakland,CA,Open/No arrest
2012,1,29,Black,31,Female,Oakland,CA,Open/No arrest
2015,11,2,White,39,Male,Oakland,CA,Open/No arrest
2016,11,14,Black,37,Male,Oakland,CA,Open/No arrest
2015,1,16,Black,30,Male,Oakland,CA,Closed by arrest
2012,12,22,Black,45,Male,Oakland,CA,Open/No arrest
2015,1,11,Black,36,Male,Oakland,CA,Open/No arrest
2014,11,19,Hispanic,23,Male,Oakland,CA,Open/No arrest
2011,9,24,Hispanic,20,Male,Oakland,CA,Closed by arrest
2017,6,20,Black,24,Female,Oakland,CA,Open/No arrest
2012,6,14,White,67,Male,Oakland,CA,Closed by arrest
2013,1,11,Black,21,Male,Oakland,CA,Closed by arrest
2012,9,11,Black,34,Male,Oakland,CA,Open/No arrest
2009,6,16,Black,23,Female,Oakland,CA,Closed by arrest
2009,6,16,Black,21,Female,Oakland,CA,Closed by arrest
2015,9,29,Hispanic,27,Male,Oakland,CA,Closed by arrest
2009,9,19,Black,23,Male,Oakland,CA,Closed by arrest
2009,3,31,Black,17,Female,Oakland,CA,Closed by arrest
2012,4,26,Black,18,Male,Oakland,CA,Closed by arrest
2016,10,29,Black,30,Female,Oakland,CA,Open/No arrest
2010,5,9,Black,19,Male,Oakland,CA,Open/No arrest
2010,5,9,Black,24,Male,Oakland,CA,Open/No arrest
2016,7,14,Hispanic,27,Male,Oakland,CA,Closed by arrest
2014,12,9,Hispanic,20,Male,Oakland,CA,Closed by arrest
2010,8,23,Black,49,Male,Oakland,CA,Open/No arrest
2009,1,30,Hispanic,45,Male,Oakland,CA,Open/No arrest
2011,3,7,Black,31,Male,Oakland,CA,Open/No arrest
2011,3,16,Black,70,Male,Oakland,CA,Open/No arrest
2008,1,30,Black,20,Male,Oakland,CA,Open/No arrest
2012,9,6,Black,24,Male,Oakland,CA,Closed by arrest
2008,9,7,Black,24,Female,Oakland,CA,Closed by arrest
2008,9,7,Black,0,Male,Oakland,CA,Closed by arrest
2012,2,23,White,78,Male,Oakland,CA,Open/No arrest
2016,11,24,White,27,Female,Oakland,CA,Closed by arrest
2017,12,12,Hispanic,38,Male,Oakland,CA,Closed by arrest
2012,1,15,Asian,68,Female,Oakland,CA,Closed by arrest
2015,6,26,Black,30,Male,Oakland,CA,Open/No arrest
2016,11,28,Black,19,Male,Oakland,CA,Open/No arrest
2016,11,28,Black,19,Male,Oakland,CA,Open/No arrest
2008,2,11,Black,28,Male,Oakland,CA,Open/No arrest
2012,4,25,Other,43,Male,Oakland,CA,Open/No arrest
2017,8,9,White,40,Male,Oakland,CA,Open/No arrest
2008,2,1,Black,23,Female,Oakland,CA,Open/No arrest
2010,6,8,Black,23,Male,Oakland,CA,Closed by arrest
2017,9,14,Black,44,Male,Oakland,CA,Closed by arrest
2014,7,6,White,57,Female,Oakland,CA,Closed by arrest
2015,11,9,Black,21,Male,Oakland,CA,Closed by arrest
2014,3,28,Black,28,Male,Oakland,CA,Open/No arrest
2009,4,23,Other,18,Male,Oakland,CA,Closed by arrest
2008,8,12,Black,30,Male,Oakland,CA,Open/No arrest
2011,12,22,Black,23,Male,Oakland,CA,Closed by arrest
2014,10,19,Black,41,Male,Oakland,CA,Open/No arrest
2011,7,27,Black,29,Male,Oakland,CA,Open/No arrest
2010,10,15,Black,29,Female,Oakland,CA,Open/No arrest
2010,10,15,Black,22,Male,Oakland,CA,Open/No arrest
2011,9,21,Black,31,Male,Oakland,CA,Open/No arrest
2012,9,1,Black,29,Male,Oakland,CA,Closed by arrest
2009,9,7,Black,17,Female,Oakland,CA,Open/No arrest
2009,5,8,Black,19,Male,Oakland,CA,Open/No arrest
2013,4,26,Black,19,Male,Oakland,CA,Open/No arrest
2015,5,23,Black,53,Male,Oakland,CA,Closed by arrest
2015,5,23,Black,50,Male,Oakland,CA,Closed by arrest
2015,5,23,Black,59,Male,Oakland,CA,Closed by arrest
2014,6,5,White,22,Male,Oakland,CA,Open/No arrest
2013,1,9,Black,20,Male,Oakland,CA,Closed by arrest
2013,4,24,Black,21,Female,Oakland,CA,Closed by arrest
2016,1,20,Black,45,Male,Oakland,CA,Open/No arrest
2012,11,24,Black,19,Male,Oakland,CA,Closed by arrest
2014,11,24,Asian,72,Female,Oakland,CA,Closed by arrest
2013,6,12,Asian,23,Male,Oakland,CA,Open/No arrest
2016,4,3,Black,21,Male,Oakland,CA,Closed by arrest
2008,2,8,Black,26,Male,Oakland,CA,Open/No arrest
2015,11,27,Hispanic,35,Female,Oakland,CA,Closed by arrest
2012,3,24,Black,31,Male,Oakland,CA,Open/No arrest
2010,3,9,Black,33,Male,Oakland,CA,Open/No arrest
2016,12,28,Black,22,Male,Oakland,CA,Open/No arrest
2008,2,11,Black,42,Male,Oakland,CA,Open/No arrest
2017,3,11,Black,18,Male,Oakland,CA,Open/No arrest
2017,9,29,Black,78,Male,Oakland,CA,Closed by arrest
2013,5,25,Black,17,Male,Oakland,CA,Open/No arrest
2009,2,22,Black,31,Male,Oakland,CA,Open/No arrest
2016,6,23,Black,20,Male,Oakland,CA,Closed by arrest
2010,8,19,Black,54,Male,Oakland,CA,Closed by arrest
2011,7,14,Hispanic,21,Female,Oakland,CA,Closed by arrest
2008,11,20,Black,16,Male,Oakland,CA,Closed by arrest
2008,5,15,Hispanic,49,Male,Oakland,CA,Open/No arrest
2014,4,21,Black,35,Male,Oakland,CA,Open/No arrest
2008,3,25,Black,26,Male,Oakland,CA,Open/No arrest
2008,12,22,Hispanic,23,Male,Oakland,CA,Closed by arrest
2014,6,18,White,26,Female,Oakland,CA,Closed by arrest
2009,4,24,Black,21,Male,Oakland,CA,Open/No arrest
2014,1,19,Black,19,Male,Oakland,CA,Open/No arrest
2014,1,19,Black,19,Male,Oakland,CA,Open/No arrest
2008,1,22,Hispanic,41,Male,Oakland,CA,Closed by arrest
2017,6,23,Black,18,Male,Oakland,CA,Closed by arrest
2016,12,30,Hispanic,24,Male,Oakland,CA,Open/No arrest
2013,4,2,White,34,Male,Oakland,CA,Closed by arrest
2012,7,1,Black,25,Male,Oakland,CA,Open/No arrest
2008,5,19,Black,26,Male,Oakland,CA,Open/No arrest
2014,11,1,Black,34,Male,Oakland,CA,Open/No arrest
2009,4,10,White,36,Male,Oakland,CA,Closed by arrest
2007,1,6,Other,45,Male,Oklahoma City,OK,Closed by arrest
2007,1,13,White,27,Male,Oklahoma City,OK,Open/No arrest
2007,1,25,White,25,Male,Oklahoma City,OK,Open/No arrest
2007,2,8,Black,20,Male,Oklahoma City,OK,Closed by arrest
2007,2,11,White,43,Female,Oklahoma City,OK,Closed by arrest
2007,2,11,White,39,Female,Oklahoma City,OK,Closed by arrest
2007,2,12,White,36,Male,Oklahoma City,OK,Closed by arrest
2007,2,20,Black,35,Female,Oklahoma City,OK,Closed by arrest
2007,3,9,White,25,Male,Oklahoma City,OK,Closed by arrest
2007,3,7,Black,6,Male,Oklahoma City,OK,Closed by arrest
2007,3,16,White,19,Male,Oklahoma City,OK,Closed by arrest
2007,3,5,Other,24,Male,Oklahoma City,OK,Closed by arrest
2007,3,26,Black,24,Female,Oklahoma City,OK,Closed by arrest
2007,3,26,Black,23,Male,Oklahoma City,OK,Closed by arrest
2007,4,1,Black,44,Male,Oklahoma City,OK,Closed by arrest
2007,4,1,Other,16,Male,Oklahoma City,OK,Open/No arrest
2007,4,19,Black,41,Male,Oklahoma City,OK,Open/No arrest
2007,4,20,Black,38,Female,Oklahoma City,OK,Open/No arrest
2007,4,30,Black,-500,Male,Oklahoma City,OK,Closed by arrest
2007,5,3,Black,34,Male,Oklahoma City,OK,Closed by arrest
2007,5,6,Black,-500,Male,Oklahoma City,OK,Closed by arrest
2007,5,22,Black,-500,Male,Oklahoma City,OK,Closed by arrest
2007,5,26,Black,27,Male,Oklahoma City,OK,Open/No arrest
2007,6,8,White,60,Male,Oklahoma City,OK,Closed by arrest
2007,6,11,White,43,Male,Oklahoma City,OK,Closed by arrest
2007,6,19,Black,44,Male,Oklahoma City,OK,Open/No arrest
2007,7,1,Black,17,Male,Oklahoma City,OK,Closed by arrest
2007,7,4,Black,24,Male,Oklahoma City,OK,Open/No arrest
2007,7,7,White,26,Male,Oklahoma City,OK,Closed by arrest
2007,7,22,Black,18,Male,Oklahoma City,OK,Open/No arrest
2007,7,26,Other,59,Male,Oklahoma City,OK,Closed by arrest
2007,7,28,Other,43,Male,Oklahoma City,OK,Open/No arrest
2007,7,29,Black,17,Male,Oklahoma City,OK,Closed by arrest
2007,7,13,Other,40,Male,Oklahoma City,OK,Open/No arrest
2007,8,10,Other,20,Male,Oklahoma City,OK,Closed by arrest
2007,8,20,Black,1,Female,Oklahoma City,OK,Closed by arrest
2007,8,17,White,25,Male,Oklahoma City,OK,Closed by arrest
2007,4,14,Other,26,Female,Oklahoma City,OK,Open/No arrest
2007,8,26,Black,17,Male,Oklahoma City,OK,Open/No arrest
2007,8,26,White,19,Male,Oklahoma City,OK,Closed by arrest
2007,8,28,White,42,Female,Oklahoma City,OK,Closed by arrest
2007,8,28,White,28,Male,Oklahoma City,OK,Closed by arrest
2007,9,1,Black,56,Male,Oklahoma City,OK,Closed by arrest
2007,9,20,Black,44,Male,Oklahoma City,OK,Open/No arrest
2007,9,25,Other,19,Male,Oklahoma City,OK,Closed by arrest
2007,10,3,White,25,Male,Oklahoma City,OK,Closed by arrest
2007,1,5,Other,22,Male,Oklahoma City,OK,Open/No arrest
2007,10,5,Other,24,Male,Oklahoma City,OK,Open/No arrest
2007,10,25,Black,26,Male,Oklahoma City,OK,Open/No arrest
2007,10,26,White,62,Male,Oklahoma City,OK,Closed by arrest
2007,11,9,White,53,Male,Oklahoma City,OK,Open/No arrest
2007,11,10,White,45,Male,Oklahoma City,OK,Closed by arrest
2007,11,16,White,38,Male,Oklahoma City,OK,Closed by arrest
2007,11,26,Black,27,Male,Oklahoma City,OK,Closed by arrest
2007,11,27,White,48,Female,Oklahoma City,OK,Open/No arrest
2007,11,30,White,18,Male,Oklahoma City,OK,Closed by arrest
2007,12,8,Black,27,Male,Oklahoma City,OK,Open/No arrest
2007,11,23,White,20,Female,Oklahoma City,OK,Open/No arrest
2007,12,31,Black,32,Male,Oklahoma City,OK,Closed by arrest
2008,1,14,White,20,Male,Oklahoma City,OK,Open/No arrest
2008,2,9,Black,19,Male,Oklahoma City,OK,Open/No arrest
2008,2,21,Black,36,Male,Oklahoma City,OK,Closed by arrest
2008,2,25,White,36,Male,Oklahoma City,OK,Closed by arrest
2008,3,4,White,75,Male,Oklahoma City,OK,Open/No arrest
2008,3,5,White,53,Female,Oklahoma City,OK,Closed by arrest
2007,7,20,Black,19,Male,Oklahoma City,OK,Open/No arrest
2008,1,8,Black,69,Male,Oklahoma City,OK,Open/No arrest
2008,3,21,Other,22,Male,Oklahoma City,OK,Open/No arrest
2008,3,22,Black,25,Male,Oklahoma City,OK,Closed by arrest
2008,3,29,Black,25,Male,Oklahoma City,OK,Closed by arrest
2008,3,20,Other,18,Male,Oklahoma City,OK,Closed by arrest
2008,4,3,White,44,Male,Oklahoma City,OK,Open/No arrest
2008,4,3,Black,17,Male,Oklahoma City,OK,Open/No arrest
2008,4,3,Other,38,Male,Oklahoma City,OK,Open/No arrest
2008,4,6,Other,17,Male,Oklahoma City,OK,Closed by arrest
2008,4,13,Black,43,Male,Oklahoma City,OK,Open/No arrest
2008,4,15,Black,18,Male,Oklahoma City,OK,Open/No arrest
2008,4,15,Black,21,Male,Oklahoma City,OK,Open/No arrest
2007,10,8,White,56,Male,Oklahoma City,OK,Open/No arrest
2008,4,24,Black,48,Male,Oklahoma City,OK,Closed by arrest
2008,4,26,Black,38,Male,Oklahoma City,OK,Open/No arrest
2008,4,27,Black,18,Female,Oklahoma City,OK,Closed by arrest
2008,5,18,White,26,Male,Oklahoma City,OK,Closed by arrest
2008,5,30,Black,27,Male,Oklahoma City,OK,Closed by arrest
2008,5,31,Unknown,-500,Unknown,Oklahoma City,OK,Closed by arrest
2008,6,23,White,37,Female,Oklahoma City,OK,Closed by arrest
2008,6,25,Other,29,Male,Oklahoma City,OK,Open/No arrest
2008,7,1,Black,33,Male,Oklahoma City,OK,Closed by arrest
2008,7,8,Other,36,Male,Oklahoma City,OK,Open/No arrest
2008,7,19,Other,2,Female,Oklahoma City,OK,Open/No arrest
2008,7,31,White,25,Female,Oklahoma City,OK,Open/No arrest
2008,8,17,White,62,Female,Oklahoma City,OK,Open/No arrest
2007,12,1,White,49,Female,Oklahoma City,OK,Open/No arrest
2008,8,22,White,31,Female,Oklahoma City,OK,Closed by arrest
2008,8,26,White,30,Female,Oklahoma City,OK,Open/No arrest
2008,9,3,Other,37,Male,Oklahoma City,OK,Open/No arrest
2008,9,5,Other,32,Male,Oklahoma City,OK,Open/No arrest
2008,9,7,Black,34,Male,Oklahoma City,OK,Closed by arrest
2008,9,15,Other,29,Male,Oklahoma City,OK,Open/No arrest
2008,9,29,White,66,Male,Oklahoma City,OK,Closed by arrest
2008,10,3,Other,28,Male,Oklahoma City,OK,Open/No arrest
2008,10,7,Black,24,Male,Oklahoma City,OK,Open/No arrest
2008,10,11,Other,18,Male,Oklahoma City,OK,Closed by arrest
2008,10,17,Black,33,Female,Oklahoma City,OK,Open/No arrest
2008,10,16,Other,22,Male,Oklahoma City,OK,Open/No arrest
2008,10,20,Black,34,Male,Oklahoma City,OK,Closed by arrest
2008,10,20,Black,37,Male,Oklahoma City,OK,Closed by arrest
2008,10,20,Black,21,Male,Oklahoma City,OK,Open/No arrest
2008,11,7,White,29,Male,Oklahoma City,OK,Closed by arrest
2008,11,15,White,46,Male,Oklahoma City,OK,Closed by arrest
2008,11,15,Unknown,-500,Unknown,Oklahoma City,OK,Open/No arrest
2008,11,16,Black,16,Male,Oklahoma City,OK,Open/No arrest
2008,11,26,Black,20,Male,Oklahoma City,OK,Open/No arrest
2008,12,4,Black,19,Female,Oklahoma City,OK,Closed by arrest
2008,12,5,Black,27,Male,Oklahoma City,OK,Open/No arrest
2008,12,6,White,65,Female,Oklahoma City,OK,Closed by arrest
2008,12,14,Other,41,Male,Oklahoma City,OK,Closed by arrest
2007,10,8,Black,33,Male,Oklahoma City,OK,Closed by arrest
2009,1,1,Black,21,Male,Oklahoma City,OK,Closed by arrest
2009,1,4,Black,31,Male,Oklahoma City,OK,Closed by arrest
2009,1,11,White,47,Male,Oklahoma City,OK,Closed by arrest
2009,1,24,Other,41,Male,Oklahoma City,OK,Open/No arrest
2009,2,1,White,28,Male,Oklahoma City,OK,Closed by arrest
2009,2,3,White,0,Female,Oklahoma City,OK,Open/No arrest
2009,2,7,Black,64,Male,Oklahoma City,OK,Closed by arrest
2009,3,6,Other,-500,Female,Oklahoma City,OK,Closed by arrest
2009,3,22,Black,21,Male,Oklahoma City,OK,Closed by arrest
2009,3,15,White,41,Male,Oklahoma City,OK,Closed by arrest
2009,4,5,White,48,Female,Oklahoma City,OK,Open/No arrest
2009,4,9,Other,21,Male,Oklahoma City,OK,Closed by arrest
2009,4,13,White,40,Male,Oklahoma City,OK,Closed by arrest
2009,4,18,White,58,Male,Oklahoma City,OK,Closed by arrest
2009,4,18,Other,20,Male,Oklahoma City,OK,Closed by arrest
2009,5,2,Black,28,Male,Oklahoma City,OK,Open/No arrest
2009,5,3,White,55,Male,Oklahoma City,OK,Closed by arrest
2009,5,7,Other,61,Male,Oklahoma City,OK,Closed by arrest
2009,5,14,Other,19,Male,Oklahoma City,OK,Closed by arrest
2009,5,14,Black,0,Female,Oklahoma City,OK,Closed by arrest
2009,5,19,Black,16,Male,Oklahoma City,OK,Open/No arrest
2009,5,27,White,33,Female,Oklahoma City,OK,Open/No arrest
2009,6,5,Black,23,Male,Oklahoma City,OK,Open/No arrest
2009,6,9,Black,0,Female,Oklahoma City,OK,Open/No arrest
2009,6,15,Other,25,Female,Oklahoma City,OK,Open/No arrest
2009,6,18,White,2,Female,Oklahoma City,OK,Closed by arrest
2009,6,21,Other,47,Male,Oklahoma City,OK,Open/No arrest
2009,6,25,White,38,Male,Oklahoma City,OK,Closed by arrest
2009,6,30,White,-500,Female,Oklahoma City,OK,Open/No arrest
2009,7,8,Black,38,Female,Oklahoma City,OK,Closed by arrest
2008,7,18,White,55,Female,Oklahoma City,OK,Closed by arrest
2009,7,30,Black,26,Male,Oklahoma City,OK,Open/No arrest
2009,8,8,White,59,Male,Oklahoma City,OK,Open/No arrest
2009,8,10,White,20,Male,Oklahoma City,OK,Closed by arrest
2009,8,25,Black,42,Male,Oklahoma City,OK,Open/No arrest
2009,8,8,Black,0,Male,Oklahoma City,OK,Closed by arrest
2009,9,5,White,43,Female,Oklahoma City,OK,Open/No arrest
2009,9,6,Black,43,Male,Oklahoma City,OK,Closed by arrest
2009,8,18,White,0,Male,Oklahoma City,OK,Closed by arrest
2009,9,16,White,3,Male,Oklahoma City,OK,Closed by arrest
2009,9,20,Black,42,Male,Oklahoma City,OK,Closed by arrest
2009,9,22,Other,19,Male,Oklahoma City,OK,Open/No arrest
2009,9,25,Other,19,Male,Oklahoma City,OK,Open/No arrest
2009,9,23,White,52,Male,Oklahoma City,OK,Closed by arrest
2009,10,3,Other,42,Male,Oklahoma City,OK,Closed by arrest
2009,10,4,Black,21,Male,Oklahoma City,OK,Open/No arrest
2009,10,11,Black,19,Male,Oklahoma City,OK,Open/No arrest
2009,10,19,Black,53,Male,Oklahoma City,OK,Closed by arrest
2009,11,9,White,22,Female,Oklahoma City,OK,Closed by arrest
2009,11,24,Other,16,Male,Oklahoma City,OK,Open/No arrest
2009,11,28,Black,17,Male,Oklahoma City,OK,Closed by arrest
2009,12,3,Black,45,Male,Oklahoma City,OK,Closed by arrest
2009,12,6,Black,18,Male,Oklahoma City,OK,Closed by arrest
2009,12,14,Black,25,Male,Oklahoma City,OK,Open/No arrest
2009,11,3,White,52,Male,Oklahoma City,OK,Open/No arrest
2009,11,3,White,49,Male,Oklahoma City,OK,Open/No arrest
2009,11,3,White,49,Male,Oklahoma City,OK,Open/No arrest
2009,12,22,White,22,Male,Oklahoma City,OK,Closed by arrest
2010,1,16,Black,20,Male,Oklahoma City,OK,Closed by arrest
2010,1,21,White,54,Male,Oklahoma City,OK,Closed by arrest
2010,2,2,Black,25,Male,Oklahoma City,OK,Closed by arrest
2010,2,7,Black,54,Female,Oklahoma City,OK,Closed by arrest
2010,2,12,White,25,Male,Oklahoma City,OK,Closed by arrest
2010,2,26,Black,37,Male,Oklahoma City,OK,Open/No arrest
2010,2,27,Black,16,Male,Oklahoma City,OK,Closed by arrest
2010,3,12,White,27,Female,Oklahoma City,OK,Closed by arrest
2010,3,21,Other,27,Male,Oklahoma City,OK,Open/No arrest
2010,3,24,Black,23,Male,Oklahoma City,OK,Closed by arrest
2010,3,31,Black,29,Male,Oklahoma City,OK,Closed by arrest
2010,3,31,Black,-500,Female,Oklahoma City,OK,Open/No arrest
2007,7,5,Other,0,Male,Oklahoma City,OK,Open/No arrest
2010,4,30,White,1,Male,Oklahoma City,OK,Open/No arrest
2010,5,9,Black,21,Male,Oklahoma City,OK,Open/No arrest
2010,5,16,Black,25,Male,Oklahoma City,OK,Closed by arrest
2010,5,28,Other,38,Female,Oklahoma City,OK,Open/No arrest
2010,5,28,Black,19,Male,Oklahoma City,OK,Closed by arrest
2010,6,5,Black,31,Male,Oklahoma City,OK,Open/No arrest
2010,6,17,Other,18,Male,Oklahoma City,OK,Closed by arrest
2010,6,22,Black,31,Male,Oklahoma City,OK,Closed by arrest
2010,5,2,Black,0,Male,Oklahoma City,OK,Closed by arrest
2010,7,6,Black,27,Male,Oklahoma City,OK,Open/No arrest
2010,7,11,Black,3,Male,Oklahoma City,OK,Closed by arrest
2010,7,23,Black,15,Male,Oklahoma City,OK,Closed by arrest
2009,5,30,White,49,Male,Oklahoma City,OK,Open/No arrest
2010,7,31,Other,21,Male,Oklahoma City,OK,Open/No arrest
2010,8,17,Other,21,Male,Oklahoma City,OK,Closed by arrest
2010,8,20,Black,25,Female,Oklahoma City,OK,Closed by arrest
2010,9,12,Other,18,Male,Oklahoma City,OK,Closed by arrest
2010,9,15,White,30,Male,Oklahoma City,OK,Closed by arrest
2010,9,16,Black,41,Male,Oklahoma City,OK,Closed by arrest
2010,9,16,Black,16,Male,Oklahoma City,OK,Open/No arrest
2010,8,21,White,37,Female,Oklahoma City,OK,Closed by arrest
2010,8,21,White,42,Male,Oklahoma City,OK,Closed by arrest
2010,9,9,White,49,Male,Oklahoma City,OK,Closed by arrest
2010,9,23,Other,40,Male,Oklahoma City,OK,Closed by arrest
2010,9,26,Black,0,Male,Oklahoma City,OK,Open/No arrest
2010,10,13,Black,31,Male,Oklahoma City,OK,Closed by arrest
2010,10,30,White,25,Female,Oklahoma City,OK,Open/No arrest
2010,11,2,White,34,Female,Oklahoma City,OK,Open/No arrest
2010,11,7,Other,34,Male,Oklahoma City,OK,Open/No arrest
2010,11,21,Black,1,Female,Oklahoma City,OK,Closed by arrest
2010,11,23,Black,29,Male,Oklahoma City,OK,Closed by arrest
2010,11,24,Black,27,Male,Oklahoma City,OK,Open/No arrest
